devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T11:18:01.760,incr,15573.0,tokenid,0089PS06CT12017-07-23T11:17:59777,seqnb,7647.0,timestamp1,2017-07-23T11:17:59.705,otl,22.4,otl_Unit,inch,tt,208.0,tt_Unit,ms,oga,116.41,oga_Unit,inch,devicelist,FC300008,ole,24.0,size_Unit,inch,owi,11.2,ohe,1.2,oa,-23.0,oa_Unit,degree/10,obv,3226.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2764.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,1.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,0,MultiRead,0,Irreg,1,TooSmall,1,Gap,0,ValidDim,0,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T11:18:06.065,incr,27063.0,tokenid,0089PS06CT12017-07-23T11:18:04778,seqnb,7648.0,timestamp1,2017-07-23T11:18:04.014,otl,22.4,otl_Unit,inch,tt,208.0,tt_Unit,ms,oga,442.12,oga_Unit,inch,devicelist,FC300008,ole,22.0,size_Unit,inch,owi,13.2,ohe,13.4,oa,-19.0,oa_Unit,degree/10,obv,38914.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,31.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T11:18:25.947,incr,14537.0,tokenid,0089PS06CT12017-07-23T11:18:23779,seqnb,7649.0,timestamp1,2017-07-23T11:18:23.908,otl,49.72,otl_Unit,inch,tt,459.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,49.2,size_Unit,inch,owi,24.6,ohe,8.6,oa,5.0,oa_Unit,degree/10,obv,104088.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,53.5,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T11:18:26.482,incr,15962.0,tokenid,0089PS06CT12017-07-23T11:18:24780,seqnb,7650.0,timestamp1,2017-07-23T11:18:24.441,otl,13.3,otl_Unit,inch,tt,124.0,tt_Unit,ms,oga,44.25,oga_Unit,inch,devicelist,FC300008,ole,12.2,size_Unit,inch,owi,10.0,ohe,5.4,oa,-32.0,oa_Unit,degree/10,obv,6588.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,2.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:26:54.750,incr,21765.0,tokenid,0089PS06CT12017-07-23T12:26:52781,seqnb,7651.0,timestamp1,2017-07-23T12:26:52.709,otl,13.93,otl_Unit,inch,tt,129.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,13.4,size_Unit,inch,owi,13.4,ohe,6.8,oa,861.0,oa_Unit,degree/10,obv,12210.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,11.6,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:26:56.025,incr,25155.0,tokenid,0089PS06CT12017-07-23T12:26:53782,seqnb,7652.0,timestamp1,2017-07-23T12:26:53.962,otl,13.3,otl_Unit,inch,tt,124.0,tt_Unit,ms,oga,121.88,oga_Unit,inch,devicelist,FC300008,ole,13.4,size_Unit,inch,owi,16.6,ohe,8.6,oa,-900.0,oa_Unit,degree/10,obv,19130.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,4.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:26:57.625,incr,29430.0,tokenid,0089PS06CT12017-07-23T12:26:55783,seqnb,7653.0,timestamp1,2017-07-23T12:26:55.573,otl,12.12,otl_Unit,inch,tt,112.0,tt_Unit,ms,oga,161.29,oga_Unit,inch,devicelist,FC300008,ole,11.6,size_Unit,inch,owi,11.4,ohe,3.8,oa,-15.0,oa_Unit,degree/10,obv,5025.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2746.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,3.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:26:58.555,incr,31905.0,tokenid,0089PS06CT12017-07-23T12:26:56784,seqnb,7654.0,timestamp1,2017-07-23T12:26:56.496,otl,29.68,otl_Unit,inch,tt,275.0,tt_Unit,ms,oga,69.72,oga_Unit,inch,devicelist,FC300008,ole,29.2,size_Unit,inch,owi,22.2,ohe,12.2,oa,-5.0,oa_Unit,degree/10,obv,79085.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,29.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:26:59.239,incr,33735.0,tokenid,0089PS06CT12017-07-23T12:26:57785,seqnb,7655.0,timestamp1,2017-07-23T12:26:57.175,otl,25.47,otl_Unit,inch,tt,236.0,tt_Unit,ms,oga,47.87,oga_Unit,inch,devicelist,FC300008,ole,23.6,size_Unit,inch,owi,32.6,ohe,3.8,oa,-884.0,oa_Unit,degree/10,obv,29236.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2783.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,13.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:01.196,incr,38955.0,tokenid,0089PS06CT12017-07-23T12:26:59786,seqnb,7656.0,timestamp1,2017-07-23T12:26:59.127,otl,13.93,otl_Unit,inch,tt,129.0,tt_Unit,ms,oga,196.49,oga_Unit,inch,devicelist,FC300008,ole,13.6,size_Unit,inch,owi,10.4,ohe,9.6,oa,-10.0,oa_Unit,degree/10,obv,13578.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2754.0,otve_Unit,mm/sec,speed,539.96,speed_Unit,ft/min,owe,8.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:02.188,incr,41595.0,tokenid,0089PS06CT12017-07-23T12:27:00787,seqnb,7657.0,timestamp1,2017-07-23T12:27:00.145,otl,11.49,otl_Unit,inch,tt,107.0,tt_Unit,ms,oga,98.22,oga_Unit,inch,devicelist,FC300008,ole,11.4,size_Unit,inch,owi,18.0,ohe,6.0,oa,895.0,oa_Unit,degree/10,obv,12312.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,535.24,speed_Unit,ft/min,owe,15.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:02.483,incr,42375.0,tokenid,0089PS06CT12017-07-23T12:27:00788,seqnb,7658.0,timestamp1,2017-07-23T12:27:00.426,otl,10.9,otl_Unit,inch,tt,102.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,10.6,size_Unit,inch,owi,8.4,ohe,6.8,oa,-24.0,oa_Unit,degree/10,obv,6055.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,535.24,speed_Unit,ft/min,owe,4.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:03.866,incr,46080.0,tokenid,0089PS06CT12017-07-23T12:27:01789,seqnb,7659.0,timestamp1,2017-07-23T12:27:01.817,otl,19.37,otl_Unit,inch,tt,181.0,tt_Unit,ms,oga,130.39,oga_Unit,inch,devicelist,FC300008,ole,18.8,size_Unit,inch,owi,13.0,ohe,8.6,oa,6.0,oa_Unit,degree/10,obv,21018.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,541.34,speed_Unit,ft/min,owe,18.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:04.978,incr,49050.0,tokenid,0089PS06CT12017-07-23T12:27:02790,seqnb,7660.0,timestamp1,2017-07-23T12:27:02.912,otl,40.0,otl_Unit,inch,tt,370.0,tt_Unit,ms,oga,78.22,oga_Unit,inch,devicelist,FC300008,ole,38.8,size_Unit,inch,owi,31.4,ohe,22.0,oa,16.0,oa_Unit,degree/10,obv,268030.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,75.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:06.314,incr,52620.0,tokenid,0089PS06CT12017-07-23T12:27:04791,seqnb,7661.0,timestamp1,2017-07-23T12:27:04.274,otl,58.81,otl_Unit,inch,tt,543.0,tt_Unit,ms,oga,88.54,oga_Unit,inch,devicelist,FC300008,ole,58.6,size_Unit,inch,owi,17.0,ohe,12.4,oa,5.0,oa_Unit,degree/10,obv,123529.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,0.0,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:07.952,incr,56985.0,tokenid,0089PS06CT12017-07-23T12:27:05792,seqnb,7662.0,timestamp1,2017-07-23T12:27:05.898,otl,60.03,otl_Unit,inch,tt,556.0,tt_Unit,ms,oga,115.19,oga_Unit,inch,devicelist,FC300008,ole,59.2,size_Unit,inch,owi,16.8,ohe,16.6,oa,-13.0,oa_Unit,degree/10,obv,165097.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,31.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:08.525,incr,58515.0,tokenid,0089PS06CT12017-07-23T12:27:06793,seqnb,7663.0,timestamp1,2017-07-23T12:27:06.470,otl,10.9,otl_Unit,inch,tt,101.0,tt_Unit,ms,oga,50.94,oga_Unit,inch,devicelist,FC300008,ole,10.2,size_Unit,inch,owi,8.6,ohe,6.8,oa,-46.0,oa_Unit,degree/10,obv,5965.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,2.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:08.860,incr,59415.0,tokenid,0089PS06CT12017-07-23T12:27:06794,seqnb,7664.0,timestamp1,2017-07-23T12:27:06.808,otl,9.68,otl_Unit,inch,tt,90.0,tt_Unit,ms,oga,26.65,oga_Unit,inch,devicelist,FC300008,ole,9.4,size_Unit,inch,owi,7.4,ohe,4.8,oa,-9.0,oa_Unit,degree/10,obv,3339.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,1.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:10.053,incr,62595.0,tokenid,0089PS06CT12017-07-23T12:27:08795,seqnb,7665.0,timestamp1,2017-07-23T12:27:08.011,otl,55.15,otl_Unit,inch,tt,512.0,tt_Unit,ms,oga,74.56,oga_Unit,inch,devicelist,FC300008,ole,54.6,size_Unit,inch,owi,10.4,ohe,4.8,oa,-11.0,oa_Unit,degree/10,obv,27256.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,17.1,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:19.102,incr,21179.0,tokenid,0089PS06CT12017-07-23T12:27:17796,seqnb,7666.0,timestamp1,2017-07-23T12:27:17.059,otl,16.33,otl_Unit,inch,tt,152.0,tt_Unit,ms,oga,958.85,oga_Unit,inch,devicelist,FC300008,ole,15.6,size_Unit,inch,owi,15.6,ohe,15.6,oa,869.0,oa_Unit,degree/10,obv,37964.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,8.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:19.797,incr,23024.0,tokenid,0089PS06CT12017-07-23T12:27:17797,seqnb,7667.0,timestamp1,2017-07-23T12:27:17.740,otl,25.47,otl_Unit,inch,tt,237.0,tt_Unit,ms,oga,47.87,oga_Unit,inch,devicelist,FC300008,ole,25.0,size_Unit,inch,owi,24.4,ohe,5.0,oa,-5.0,oa_Unit,degree/10,obv,30500.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2749.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,11.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:20.939,incr,26069.0,tokenid,0089PS06CT12017-07-23T12:27:18798,seqnb,7668.0,timestamp1,2017-07-23T12:27:18.876,otl,16.96,otl_Unit,inch,tt,158.0,tt_Unit,ms,oga,105.51,oga_Unit,inch,devicelist,FC300008,ole,16.6,size_Unit,inch,owi,12.4,ohe,11.6,oa,-2.0,oa_Unit,degree/10,obv,23877.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,15.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:21.481,incr,27509.0,tokenid,0089PS06CT12017-07-23T12:27:19799,seqnb,7669.0,timestamp1,2017-07-23T12:27:19.426,otl,12.71,otl_Unit,inch,tt,117.0,tt_Unit,ms,oga,46.06,oga_Unit,inch,devicelist,FC300008,ole,12.4,size_Unit,inch,owi,8.4,ohe,6.8,oa,-13.0,oa_Unit,degree/10,obv,7083.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,2.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:22.008,incr,28919.0,tokenid,0089PS06CT12017-07-23T12:27:19800,seqnb,7670.0,timestamp1,2017-07-23T12:27:19.965,otl,12.12,otl_Unit,inch,tt,113.0,tt_Unit,ms,oga,46.06,oga_Unit,inch,devicelist,FC300008,ole,11.8,size_Unit,inch,owi,13.2,ohe,5.6,oa,883.0,oa_Unit,degree/10,obv,8723.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,3.0,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
